job_id,usr_name,job_name,account,group,partition_name,host_name,priority,qos,work_dir,submit_line,nodes_req,cpu_req,gpu_req,mem_req,num_cpu,cpu_alloc,gpu_alloc,mem_alloc,nodelist,node_count,wallclock_req,node_alloc,mem_per_node,mem_per_cpu,ntask,slots,array_job_id,array_pos,freq_req,submit_time,start_time,eligible_time,queue_sec,wait_to_start_sec,submit_dayofweek,submit_month,submit_hour,start_dayofweek,start_month,start_hour,start_year,status
178,user003,WRF_testjob_178,acct03,group03,short,Hengicluster2025-n027,6059,low,/home/user003/Hengicluster2025/test_job_000178,sbatch -p short -N 5 -n 92 WRF_testjob_178.sh,5,160,0,320,146,146,0,293.45,"Hengicluster2025-n027,Hengicluster2025-n028,Hengicluster2025-n001,Hengicluster2025-n053,Hengicluster2025-n041",5,11141,5,58.69,2.0099,92,92,0,0,1,1763563500,1763563620,120,120,120,2,11,14,2,11,14,2025,RUNNING
179,user030,CP2K_testjob_179,acct10,group05,short,Hengicluster2025-n039,5678,low,/home/user030/Hengicluster2025/test_job_000179,sbatch -p short -N 12 -n 280 CP2K_testjob_179.sh,12,384,0,6144,315,315,0,5043.53,"Hengicluster2025-n039,Hengicluster2025-n035,Hengicluster2025-n019,Hengicluster2025-n005,Hengicluster2025-n029,Hengicluster2025-n036,Hengicluster2025-n006,Hengicluster2025-n050,Hengicluster2025-n053,Hengicluster2025-n032,Hengicluster2025-n038,Hengicluster2025-n011",12,10733,12,420.29,16.0112,280,280,170,52,1,1763563800,1763563920,120,120,120,2,11,14,2,11,14,2025,RUNNING
180,user059,CP2K_testjob_180,acct09,group04,gpu,Hengicluster2025-n049,9261,high,/home/user059/Hengicluster2025/test_job_000180,sbatch -p gpu -N 7 -n 112 CP2K_testjob_180.sh,7,224,1,224,165,165,1,165.98,"Hengicluster2025-n049,Hengicluster2025-n030,Hengicluster2025-n025,Hengicluster2025-n040,Hengicluster2025-n060,Hengicluster2025-n056,Hengicluster2025-n039",7,19105,7,23.71,1.006,112,112,0,0,3,1763564100,1763564220,120,120,120,2,11,14,2,11,14,2025,RUNNING
181,user034,TensorFlow_testjob_181,acct04,group04,short,Hengicluster2025-n030,4218,high,/home/user034/Hengicluster2025/test_job_000181,sbatch -p short -N 12 -n 166 TensorFlow_testjob_181.sh,12,192,0,6144,173,173,0,5565.45,"Hengicluster2025-n030,Hengicluster2025-n047,Hengicluster2025-n026,Hengicluster2025-n040,Hengicluster2025-n006,Hengicluster2025-n031,Hengicluster2025-n041,Hengicluster2025-n049,Hengicluster2025-n015,Hengicluster2025-n035,Hengicluster2025-n002,Hengicluster2025-n019",12,4160,12,463.79,32.1702,166,166,0,0,4,1763564400,1763564520,120,120,120,2,11,15,2,11,15,2025,RUNNING
182,user093,ABINIT_testjob_182,acct03,group03,debug,Hengicluster2025-n014,9096,high,/home/user093/Hengicluster2025/test_job_000182,sbatch -p debug -N 3 -n 52 ABINIT_testjob_182.sh,3,96,0,192,88,88,0,176.44,"Hengicluster2025-n014,Hengicluster2025-n013,Hengicluster2025-n036",3,3634,3,58.81,2.005,52,52,180,61,0,1763564700,1763564820,120,120,120,2,11,15,2,11,15,2025,RUNNING
183,user065,ABINIT_testjob_183,acct05,group05,short,Hengicluster2025-n026,4032,high,/home/user065/Hengicluster2025/test_job_000183,sbatch -p short -N 7 -n 25 ABINIT_testjob_183.sh,7,56,0,896,49,49,0,799.73,"Hengicluster2025-n026,Hengicluster2025-n030,Hengicluster2025-n006,Hengicluster2025-n045,Hengicluster2025-n008,Hengicluster2025-n055,Hengicluster2025-n058",7,10016,7,114.25,16.3211,25,25,0,0,0,1763565000,1763565120,120,120,120,2,11,15,2,11,15,2025,RUNNING
184,user004,NWChem_testjob_184,acct04,group04,long,Hengicluster2025-n036,5068,express,/home/user004/Hengicluster2025/test_job_000184,sbatch -p long -N 1 -n 32 NWChem_testjob_184.sh,1,64,0,256,45,45,0,180.93,Hengicluster2025-n036,1,23911,1,180.93,4.0207,32,32,0,0,2,1763565300,1763565420,120,120,120,2,11,15,2,11,15,2025,RUNNING
185,user006,TensorFlow_testjob_185,acct06,group01,medium,Hengicluster2025-n030,2131,express,/home/user006/Hengicluster2025/test_job_000185,sbatch -p medium -N 4 -n 75 TensorFlow_testjob_185.sh,4,128,0,128,92,92,0,92.48,"Hengicluster2025-n030,Hengicluster2025-n002,Hengicluster2025-n055,Hengicluster2025-n034",4,30977,4,23.12,1.0052,75,75,0,0,4,1763565600,1763565720,120,120,120,2,11,15,2,11,15,2025,RUNNING
186,user036,TensorFlow_testjob_186,acct06,group01,medium,Hengicluster2025-n013,8379,normal,/home/user036/Hengicluster2025/test_job_000186,sbatch -p medium -N 5 -n 48 TensorFlow_testjob_186.sh,5,80,0,640,71,71,0,573.4,"Hengicluster2025-n013,Hengicluster2025-n019,Hengicluster2025-n010,Hengicluster2025-n058,Hengicluster2025-n050",5,40627,5,114.68,8.0761,48,48,0,0,4,1763565900,1763566020,120,120,120,2,11,15,2,11,15,2025,RUNNING
187,user006,CP2K_testjob_187,acct06,group01,medium,Hengicluster2025-n042,8245,normal,/home/user006/Hengicluster2025/test_job_000187,sbatch -p medium -N 7 -n 97 CP2K_testjob_187.sh,7,112,0,224,111,111,0,222.12,"Hengicluster2025-n042,Hengicluster2025-n011,Hengicluster2025-n001,Hengicluster2025-n057,Hengicluster2025-n047,Hengicluster2025-n025,Hengicluster2025-n024",7,15936,7,31.73,2.0011,97,97,0,0,1,1763566200,1763566320,120,120,120,2,11,15,2,11,15,2025,RUNNING
188,user067,GROMACS_testjob_188,acct07,group02,medium,Hengicluster2025-n052,3112,normal,/home/user067/Hengicluster2025/test_job_000188,sbatch -p medium -N 5 -n 71 GROMACS_testjob_188.sh,5,160,0,160,130,130,0,130.87,"Hengicluster2025-n052,Hengicluster2025-n013,Hengicluster2025-n015,Hengicluster2025-n022,Hengicluster2025-n053",5,40228,5,26.17,1.0067,71,71,180,25,0,1763566500,1763566620,120,120,120,2,11,15,2,11,15,2025,RUNNING
189,user035,WRF_testjob_189,acct05,group05,short,Hengicluster2025-n030,3371,normal,/home/user035/Hengicluster2025/test_job_000189,sbatch -p short -N 13 -n 110 WRF_testjob_189.sh,13,208,0,1664,150,150,0,1205.06,"Hengicluster2025-n030,Hengicluster2025-n005,Hengicluster2025-n034,Hengicluster2025-n012,Hengicluster2025-n033,Hengicluster2025-n018,Hengicluster2025-n046,Hengicluster2025-n003,Hengicluster2025-n045,Hengicluster2025-n006,Hengicluster2025-n004,Hengicluster2025-n043,Hengicluster2025-n007",13,6027,13,92.7,8.0337,110,110,180,67,0,1763566800,1763566920,120,120,120,2,11,15,2,11,15,2025,RUNNING
190,user024,CP2K_testjob_190,acct04,group04,medium,Hengicluster2025-n028,3682,normal,/home/user024/Hengicluster2025/test_job_000190,sbatch -p medium -N 8 -n 51 CP2K_testjob_190.sh,8,128,0,1024,90,90,0,721.28,"Hengicluster2025-n028,Hengicluster2025-n022,Hengicluster2025-n040,Hengicluster2025-n007,Hengicluster2025-n046,Hengicluster2025-n029,Hengicluster2025-n015,Hengicluster2025-n034",8,28131,8,90.16,8.0142,51,51,190,11,0,1763567100,1763567220,120,120,120,2,11,15,2,11,15,2025,RUNNING
191,user017,CP2K_testjob_191,acct07,group02,short,Hengicluster2025-n001,5557,express,/home/user017/Hengicluster2025/test_job_000191,sbatch -p short -N 12 -n 306 CP2K_testjob_191.sh,12,384,0,3072,359,359,0,2872.29,"Hengicluster2025-n001,Hengicluster2025-n016,Hengicluster2025-n008,Hengicluster2025-n056,Hengicluster2025-n027,Hengicluster2025-n017,Hengicluster2025-n053,Hengicluster2025-n035,Hengicluster2025-n012,Hengicluster2025-n026,Hengicluster2025-n009,Hengicluster2025-n043",12,13390,12,239.36,8.0008,306,306,0,0,2,1763567400,1763567520,120,120,120,2,11,15,2,11,15,2025,RUNNING
192,user045,Gaussian_testjob_192,acct05,group05,gpu,Hengicluster2025-n046,3032,low,/home/user045/Hengicluster2025/test_job_000192,sbatch -p gpu -N 8 -n 29 Gaussian_testjob_192.sh,8,64,1,4096,48,48,1,3116.03,"Hengicluster2025-n046,Hengicluster2025-n014,Hengicluster2025-n027,Hengicluster2025-n032,Hengicluster2025-n036,Hengicluster2025-n002,Hengicluster2025-n060,Hengicluster2025-n025",8,28106,8,389.5,64.9173,29,29,190,38,4,1763567700,1763567820,120,120,120,2,11,15,2,11,15,2025,RUNNING
193,user076,Gaussian_testjob_193,acct06,group01,medium,Hengicluster2025-n007,3242,high,/home/user076/Hengicluster2025/test_job_000193,sbatch -p medium -N 7 -n 49 Gaussian_testjob_193.sh,7,112,0,1792,97,97,0,1560.37,"Hengicluster2025-n007,Hengicluster2025-n036,Hengicluster2025-n006,Hengicluster2025-n057,Hengicluster2025-n027,Hengicluster2025-n019,Hengicluster2025-n039",7,30749,7,222.91,16.0863,49,49,0,0,0,1763568000,1763568120,120,120,120,2,11,16,2,11,16,2025,RUNNING
194,user039,CP2K_testjob_194,acct09,group04,medium,Hengicluster2025-n050,2981,low,/home/user039/Hengicluster2025/test_job_000194,sbatch -p medium -N 11 -n 435 CP2K_testjob_194.sh,11,704,0,352,665,665,0,332.84,"Hengicluster2025-n050,Hengicluster2025-n040,Hengicluster2025-n021,Hengicluster2025-n002,Hengicluster2025-n039,Hengicluster2025-n014,Hengicluster2025-n008,Hengicluster2025-n060,Hengicluster2025-n055,Hengicluster2025-n001,Hengicluster2025-n034",11,18248,11,30.26,0.5005,435,435,0,0,3,1763568300,1763568420,120,120,120,2,11,16,2,11,16,2025,RUNNING
195,user047,Gaussian_testjob_195,acct07,group02,long,Hengicluster2025-n007,67,normal,/home/user047/Hengicluster2025/test_job_000195,sbatch -p long -N 3 -n 47 Gaussian_testjob_195.sh,3,96,0,384,74,74,0,297.78,"Hengicluster2025-n007,Hengicluster2025-n028,Hengicluster2025-n030",3,78798,3,99.26,4.0241,47,47,0,0,1,1763568600,1763568720,120,120,120,2,11,16,2,11,16,2025,RUNNING
196,user022,CP2K_testjob_196,acct02,group02,debug,Hengicluster2025-n051,4742,high,/home/user022/Hengicluster2025/test_job_000196,sbatch -p debug -N 2 -n 15 CP2K_testjob_196.sh,2,32,0,128,25,25,0,101.95,"Hengicluster2025-n051,Hengicluster2025-n013",2,7182,2,50.97,4.0779,15,15,0,0,1,1763568900,1763569020,120,120,120,2,11,16,2,11,16,2025,RUNNING
197,user080,OpenFoam_testjob_197,acct10,group05,long,Hengicluster2025-n056,6242,normal,/home/user080/Hengicluster2025/test_job_000197,sbatch -p long -N 16 -n 639 OpenFoam_testjob_197.sh,16,1024,0,1024,717,717,0,717.08,"Hengicluster2025-n056,Hengicluster2025-n025,Hengicluster2025-n016,Hengicluster2025-n055,Hengicluster2025-n027,Hengicluster2025-n010,Hengicluster2025-n006,Hengicluster2025-n035,Hengicluster2025-n051,Hengicluster2025-n034,Hengicluster2025-n019,Hengicluster2025-n023,Hengicluster2025-n013,Hengicluster2025-n012,Hengicluster2025-n001,Hengicluster2025-n039",16,80223,16,44.82,1.0001,639,639,0,0,4,1763569200,1763569320,120,120,120,2,11,16,2,11,16,2025,RUNNING
198,user077,ABINIT_testjob_198,acct07,group02,short,Hengicluster2025-n036,7404,express,/home/user077/Hengicluster2025/test_job_000198,sbatch -p short -N 4 -n 158 ABINIT_testjob_198.sh,4,256,0,512,188,188,0,377.89,"Hengicluster2025-n036,Hengicluster2025-n016,Hengicluster2025-n030,Hengicluster2025-n028",4,14127,4,94.47,2.0101,158,158,0,0,4,1763569500,1763569620,120,120,120,2,11,16,2,11,16,2025,RUNNING
199,user067,VASP_testjob_199,acct07,group02,medium,Hengicluster2025-n042,8806,high,/home/user067/Hengicluster2025/test_job_000199,sbatch -p medium -N 4 -n 58 VASP_testjob_199.sh,4,64,0,128,60,60,0,121.81,"Hengicluster2025-n042,Hengicluster2025-n023,Hengicluster2025-n040,Hengicluster2025-n045",4,40147,4,30.45,2.0302,58,58,190,75,0,1763569800,1763569920,120,120,120,2,11,16,2,11,16,2025,RUNNING
200,user095,PyTorch_testjob_200,acct05,group05,gpu,Hengicluster2025-n017,9471,normal,/home/user095/Hengicluster2025/test_job_000200,sbatch -p gpu -N 6 -n 73 PyTorch_testjob_200.sh,6,192,2,1536,134,134,1,1075.26,"Hengicluster2025-n017,Hengicluster2025-n011,Hengicluster2025-n006,Hengicluster2025-n019,Hengicluster2025-n044,Hengicluster2025-n008",6,16940,6,179.21,8.0243,73,73,200,80,1,1763570100,1763570220,120,120,120,2,11,16,2,11,16,2025,RUNNING
201,user090,CP2K_testjob_201,acct10,group05,medium,Hengicluster2025-n049,6374,normal,/home/user090/Hengicluster2025/test_job_000201,sbatch -p medium -N 14 -n 312 CP2K_testjob_201.sh,14,448,0,1792,426,426,0,1705.43,"Hengicluster2025-n049,Hengicluster2025-n054,Hengicluster2025-n035,Hengicluster2025-n034,Hengicluster2025-n012,Hengicluster2025-n031,Hengicluster2025-n025,Hengicluster2025-n015,Hengicluster2025-n058,Hengicluster2025-n020,Hengicluster2025-n029,Hengicluster2025-n042,Hengicluster2025-n001,Hengicluster2025-n036",14,7473,14,121.82,4.0034,312,312,0,0,2,1763570400,1763570520,120,120,120,2,11,16,2,11,16,2025,RUNNING
202,user022,ANSYS_testjob_202,acct02,group02,long,Hengicluster2025-n006,4140,normal,/home/user022/Hengicluster2025/test_job_000202,sbatch -p long -N 12 -n 567 ANSYS_testjob_202.sh,12,768,0,1536,613,613,0,1226.07,"Hengicluster2025-n006,Hengicluster2025-n032,Hengicluster2025-n036,Hengicluster2025-n034,Hengicluster2025-n029,Hengicluster2025-n035,Hengicluster2025-n026,Hengicluster2025-n016,Hengicluster2025-n004,Hengicluster2025-n050,Hengicluster2025-n048,Hengicluster2025-n018",12,149712,12,102.17,2.0001,567,567,0,0,1,1763570700,1763570820,120,120,120,2,11,16,2,11,16,2025,RUNNING
203,user015,VASP_testjob_203,acct05,group05,medium,Hengicluster2025-n024,5084,low,/home/user015/Hengicluster2025/test_job_000203,sbatch -p medium -N 10 -n 45 VASP_testjob_203.sh,10,80,0,5120,76,76,0,4876.64,"Hengicluster2025-n024,Hengicluster2025-n025,Hengicluster2025-n060,Hengicluster2025-n012,Hengicluster2025-n051,Hengicluster2025-n023,Hengicluster2025-n028,Hengicluster2025-n016,Hengicluster2025-n050,Hengicluster2025-n010",10,16676,10,487.66,64.1664,45,45,0,0,0,1763571000,1763571120,120,120,120,2,11,16,2,11,16,2025,RUNNING
204,user077,QuantumESPRESSO_testjob_204,acct07,group02,medium,Hengicluster2025-n016,2385,express,/home/user077/Hengicluster2025/test_job_000204,sbatch -p medium -N 3 -n 13 QuantumESPRESSO_testjob_204.sh,3,24,0,192,21,21,0,171.78,"Hengicluster2025-n016,Hengicluster2025-n008,Hengicluster2025-n045",3,14188,3,57.26,8.1798,13,13,0,0,3,1763571300,1763571420,120,120,120,2,11,16,2,11,16,2025,RUNNING
205,user035,OpenFoam_testjob_205,acct05,group05,debug,Hengicluster2025-n040,4543,express,/home/user035/Hengicluster2025/test_job_000205,sbatch -p debug -N 4 -n 53 OpenFoam_testjob_205.sh,4,64,0,256,54,54,0,218.14,"Hengicluster2025-n040,Hengicluster2025-n013,Hengicluster2025-n030,Hengicluster2025-n026",4,4399,4,54.53,4.0396,53,53,0,0,2,1763571600,1763571720,120,120,120,2,11,17,2,11,17,2025,RUNNING
206,user085,NWChem_testjob_206,acct05,group05,short,Hengicluster2025-n028,5808,normal,/home/user085/Hengicluster2025/test_job_000206,sbatch -p short -N 14 -n 282 NWChem_testjob_206.sh,14,448,0,896,403,403,0,807.28,"Hengicluster2025-n028,Hengicluster2025-n043,Hengicluster2025-n035,Hengicluster2025-n040,Hengicluster2025-n022,Hengicluster2025-n024,Hengicluster2025-n053,Hengicluster2025-n023,Hengicluster2025-n015,Hengicluster2025-n047,Hengicluster2025-n018,Hengicluster2025-n031,Hengicluster2025-n055,Hengicluster2025-n014",14,5226,14,57.66,2.0032,282,282,0,0,0,1763571900,1763572020,120,120,120,2,11,17,2,11,17,2025,RUNNING
207,user044,Gaussian_testjob_207,acct04,group04,short,Hengicluster2025-n020,6575,express,/home/user044/Hengicluster2025/test_job_000207,sbatch -p short -N 6 -n 72 Gaussian_testjob_207.sh,6,96,0,192,74,74,0,149.7,"Hengicluster2025-n020,Hengicluster2025-n030,Hengicluster2025-n054,Hengicluster2025-n014,Hengicluster2025-n028,Hengicluster2025-n021",6,3608,6,24.95,2.023,72,72,0,0,0,1763572200,1763572320,120,120,120,2,11,17,2,11,17,2025,RUNNING
208,user084,QuantumESPRESSO_testjob_208,acct04,group04,short,Hengicluster2025-n006,2907,express,/home/user084/Hengicluster2025/test_job_000208,sbatch -p short -N 2 -n 7 QuantumESPRESSO_testjob_208.sh,2,16,0,256,14,14,0,227.3,"Hengicluster2025-n006,Hengicluster2025-n042",2,12910,2,113.65,16.2356,7,7,200,22,0,1763572500,1763572620,120,120,120,2,11,17,2,11,17,2025,RUNNING
209,user069,WRF_testjob_209,acct09,group04,long,Hengicluster2025-n048,2995,high,/home/user069/Hengicluster2025/test_job_000209,sbatch -p long -N 7 -n 135 WRF_testjob_209.sh,7,224,0,896,183,183,0,732.74,"Hengicluster2025-n048,Hengicluster2025-n010,Hengicluster2025-n035,Hengicluster2025-n019,Hengicluster2025-n016,Hengicluster2025-n040,Hengicluster2025-n050",7,108403,7,104.68,4.004,135,135,0,0,2,1763572800,1763572920,120,120,120,2,11,17,2,11,17,2025,RUNNING
210,user020,GROMACS_testjob_210,acct10,group05,short,Hengicluster2025-n013,1077,high,/home/user020/Hengicluster2025/test_job_000210,sbatch -p short -N 12 -n 53 GROMACS_testjob_210.sh,12,96,0,384,95,95,0,380.79,"Hengicluster2025-n013,Hengicluster2025-n027,Hengicluster2025-n023,Hengicluster2025-n051,Hengicluster2025-n003,Hengicluster2025-n025,Hengicluster2025-n053,Hengicluster2025-n043,Hengicluster2025-n047,Hengicluster2025-n040,Hengicluster2025-n037,Hengicluster2025-n026",12,12340,12,31.73,4.0083,53,53,210,34,0,1763573100,1763573220,120,120,120,2,11,17,2,11,17,2025,RUNNING
211,user009,NWChem_testjob_211,acct09,group04,debug,Hengicluster2025-n046,5540,low,/home/user009/Hengicluster2025/test_job_000211,sbatch -p debug -N 1 -n 34 NWChem_testjob_211.sh,1,64,0,256,49,49,0,197.22,Hengicluster2025-n046,1,2323,1,197.22,4.0249,34,34,0,0,0,1763573400,1763573520,120,120,120,2,11,17,2,11,17,2025,RUNNING
212,user077,NWChem_testjob_212,acct07,group02,debug,Hengicluster2025-n027,3439,high,/home/user077/Hengicluster2025/test_job_000212,sbatch -p debug -N 3 -n 22 NWChem_testjob_212.sh,3,48,0,96,34,34,0,68.85,"Hengicluster2025-n027,Hengicluster2025-n043,Hengicluster2025-n060",3,3803,3,22.95,2.0249,22,22,0,0,4,1763573700,1763573820,120,120,120,2,11,17,2,11,17,2025,RUNNING
213,user021,Nektar++_testjob_213,acct01,group01,long,Hengicluster2025-n050,5078,high,/home/user021/Hengicluster2025/test_job_000213,sbatch -p long -N 8 -n 77 Nektar++_testjob_213.sh,8,128,0,1024,108,108,0,870.88,"Hengicluster2025-n050,Hengicluster2025-n057,Hengicluster2025-n048,Hengicluster2025-n018,Hengicluster2025-n021,Hengicluster2025-n043,Hengicluster2025-n049,Hengicluster2025-n053",8,170221,8,108.86,8.0637,77,77,0,0,2,1763574000,1763574120,120,120,120,2,11,17,2,11,17,2025,RUNNING
214,user033,WRF_testjob_214,acct03,group03,debug,Hengicluster2025-n023,3487,high,/home/user033/Hengicluster2025/test_job_000214,sbatch -p debug -N 3 -n 14 WRF_testjob_214.sh,3,24,0,96,20,20,0,82.13,"Hengicluster2025-n023,Hengicluster2025-n033,Hengicluster2025-n031",3,2879,3,27.38,4.1065,14,14,0,0,4,1763574300,1763574420,120,120,120,2,11,17,2,11,17,2025,RUNNING
215,user020,OpenFoam_testjob_215,acct10,group05,medium,Hengicluster2025-n036,8850,normal,/home/user020/Hengicluster2025/test_job_000215,sbatch -p medium -N 8 -n 40 OpenFoam_testjob_215.sh,8,64,0,512,52,52,0,422.56,"Hengicluster2025-n036,Hengicluster2025-n052,Hengicluster2025-n017,Hengicluster2025-n031,Hengicluster2025-n020,Hengicluster2025-n009,Hengicluster2025-n028,Hengicluster2025-n044",8,21978,8,52.82,8.1262,40,40,0,0,2,1763574600,1763574720,120,120,120,2,11,17,2,11,17,2025,RUNNING
216,user031,QuantumESPRESSO_testjob_216,acct01,group01,short,Hengicluster2025-n054,8134,express,/home/user031/Hengicluster2025/test_job_000216,sbatch -p short -N 3 -n 31 QuantumESPRESSO_testjob_216.sh,3,48,0,96,33,33,0,67.65,"Hengicluster2025-n054,Hengicluster2025-n048,Hengicluster2025-n003",3,5879,3,22.55,2.0501,31,31,0,0,2,1763574900,1763575020,120,120,120,2,11,17,2,11,17,2025,RUNNING
217,user099,NAMD_testjob_217,acct09,group04,short,Hengicluster2025-n003,9736,express,/home/user099/Hengicluster2025/test_job_000217,sbatch -p short -N 11 -n 137 NAMD_testjob_217.sh,11,176,0,2816,167,167,0,2683.02,"Hengicluster2025-n003,Hengicluster2025-n049,Hengicluster2025-n035,Hengicluster2025-n006,Hengicluster2025-n028,Hengicluster2025-n001,Hengicluster2025-n016,Hengicluster2025-n029,Hengicluster2025-n023,Hengicluster2025-n018,Hengicluster2025-n046",11,10526,11,243.91,16.066,137,137,0,0,2,1763575200,1763575320,120,120,120,2,11,18,2,11,18,2025,RUNNING
218,user061,WRF_testjob_218,acct01,group01,short,Hengicluster2025-n014,6211,high,/home/user061/Hengicluster2025/test_job_000218,sbatch -p short -N 14 -n 122 WRF_testjob_218.sh,14,224,0,7168,176,176,0,5644.44,"Hengicluster2025-n014,Hengicluster2025-n041,Hengicluster2025-n020,Hengicluster2025-n010,Hengicluster2025-n027,Hengicluster2025-n024,Hengicluster2025-n055,Hengicluster2025-n031,Hengicluster2025-n005,Hengicluster2025-n053,Hengicluster2025-n034,Hengicluster2025-n026,Hengicluster2025-n056,Hengicluster2025-n036",14,3789,14,403.17,32.0707,122,122,0,0,1,1763575500,1763575620,120,120,120,2,11,18,2,11,18,2025,RUNNING
219,user049,OpenFoam_testjob_219,acct09,group04,long,Hengicluster2025-n044,289,high,/home/user049/Hengicluster2025/test_job_000219,sbatch -p long -N 16 -n 91 OpenFoam_testjob_219.sh,16,128,0,1024,95,95,0,767.8,"Hengicluster2025-n044,Hengicluster2025-n005,Hengicluster2025-n028,Hengicluster2025-n039,Hengicluster2025-n037,Hengicluster2025-n042,Hengicluster2025-n014,Hengicluster2025-n019,Hengicluster2025-n031,Hengicluster2025-n034,Hengicluster2025-n025,Hengicluster2025-n056,Hengicluster2025-n011,Hengicluster2025-n008,Hengicluster2025-n009,Hengicluster2025-n048",16,168642,16,47.99,8.0821,91,91,0,0,3,1763575800,1763575920,120,120,120,2,11,18,2,11,18,2025,RUNNING
220,user053,CP2K_testjob_220,acct03,group03,short,Hengicluster2025-n020,1210,express,/home/user053/Hengicluster2025/test_job_000220,sbatch -p short -N 1 -n 6 CP2K_testjob_220.sh,1,16,0,64,11,11,0,47.62,Hengicluster2025-n020,1,9656,1,47.62,4.3287,6,6,0,0,1,1763576100,1763576220,120,120,120,2,11,18,2,11,18,2025,RUNNING
221,user096,QuantumESPRESSO_testjob_221,acct06,group01,short,Hengicluster2025-n009,1767,normal,/home/user096/Hengicluster2025/test_job_000221,sbatch -p short -N 16 -n 296 QuantumESPRESSO_testjob_221.sh,16,512,0,8192,394,394,0,6313.66,"Hengicluster2025-n009,Hengicluster2025-n029,Hengicluster2025-n053,Hengicluster2025-n005,Hengicluster2025-n046,Hengicluster2025-n034,Hengicluster2025-n038,Hengicluster2025-n016,Hengicluster2025-n030,Hengicluster2025-n035,Hengicluster2025-n013,Hengicluster2025-n044,Hengicluster2025-n010,Hengicluster2025-n042,Hengicluster2025-n045,Hengicluster2025-n008",16,12685,16,394.6,16.0245,296,296,220,87,0,1763576400,1763576520,120,120,120,2,11,18,2,11,18,2025,RUNNING
